Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-384,454.905696,549.611226,107.753808,57803797,1.874511719,0.263616054,9.110010668,0.134863039,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-385,455.52888,551.037774,107.897082,57844129,1.874511719,0.263509141,9.111431362,0.134979072,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-386,456.155496,552.469404,108.041994,57884725,1.874511719,0.263402368,9.112127422,0.135094582,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-387,456.782982,553.905246,108.18645,57925413,1.874511719,0.26329559,9.113414367,0.135210352,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-388,457.400598,555.316206,108.329082,57965528,1.874511719,0.263191198,9.114301256,0.135323938,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-389,458.02593,556.743876,108.473976,58006034,1.874511719,0.263085948,9.114700811,0.13543772,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-39,240.059484,58.35501,58.204056,43876178,1.874511719,0.373927007,8.475546491,0.060976575,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-390,458.652804,558.179988,108.618234,58046657,1.874511719,0.262980071,9.115933161,0.135552821,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-391,459.268272,559.58685,108.76002,58086460,1.874511719,0.262877222,9.117220574,0.135665514,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-392,459.886998,561.001092,108.902628,58126756,1.874511719,0.26277429,9.118378267,0.135778542,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-393,460.510602,562.428732,109.046076,58167394,1.874511719,0.262670417,9.119752017,0.135892263,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-394,461.138478,563.864616,109.190892,58208247,1.874511719,0.262566505,9.120810288,0.136006124,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-395,461.763366,565.29108,109.335456,58248626,1.874511719,0.262463871,9.12146035,0.136118187,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-396,462.382044,566.707398,109.477926,58288687,1.874511719,0.262361888,9.122633947,0.136230038,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-397,463.010196,568.14051,109.623606,58329353,1.874511719,0.262259567,9.122878393,0.136341601,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-398,463.6326,569.565768,109.76682,58369691,1.874511719,0.262157631,9.124132825,0.136453584,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-399,464.24706,570.972264,109.907964,58409674,1.874511719,0.262057824,9.125730907,0.136564353,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-4,218.273262,8.539182,53.180016,42451712,1.852783203,0.415865971,8.353822384,0.045794044,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-40,240.687762,59.788746,58.349706,43916701,1.874511719,0.372969104,8.477576769,0.061374499,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-400,464.87007,572.395146,110.051778,58450179,1.874511719,0.26195741,9.126721193,0.136675284,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-401,465.495258,573.824856,110.19597,58490695,1.874511719,0.261856598,9.127760582,0.136786545,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-402,466.122096,575.259486,110.340234,58531465,1.874511719,0.261755727,9.129038388,0.136898133,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-403,466.7454,576.682116,110.484576,58571777,1.874511719,0.261656456,9.129523441,0.137007595,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-404,467.364102,578.098296,110.627154,58611902,1.874511719,0.261557455,9.130574867,0.137116842,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-405,467.99133,579.531564,110.772024,58652539,1.874511719,0.261457963,9.131344162,0.137226815,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-406,468.611592,580.951116,110.914944,58692738,1.874511719,0.261359594,9.13240548,0.137335831,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-407,469.22631,582.356664,111.056478,58732830,1.874511719,0.261262874,9.133759465,0.137444013,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-408,469.851072,583.785504,111.200328,58773440,1.874511719,0.261164742,9.134972277,0.137553371,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-409,470.477934,585.21792,111.34521,58814215,1.874511719,0.261066799,9.135700428,0.137662357,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-41,241.314102,61.222086,58.49406,43957149,1.874511719,0.372022333,8.480752119,0.061770169,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-410,471.105906,586.654284,111.489774,58855109,1.874511719,0.260968905,9.136956387,0.137771774,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-411,471.723582,588.067008,111.632352,58894957,1.874511719,0.260872881,9.137791506,0.137878578,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-412,472.34703,589.490022,111.776724,58935234,1.874511719,0.260776678,9.138235601,0.137985364,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-413,472.974552,590.926914,111.921222,58975809,1.874511719,0.260679509,9.139345813,0.138093757,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-414,473.590818,592.335378,112.063266,59015801,1.874511719,0.260585043,9.140501118,0.138200077,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-415,474.209244,593.749176,112.205862,59056148,1.874511719,0.260490543,9.141549656,0.138306303,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-416,474.832578,595.177098,112.34907,59096419,1.874511719,0.260395052,9.14299713,0.138413589,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-417,475.460406,596.611722,112.494042,59137183,1.874511719,0.260299809,9.143870424,0.138520669,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-418,476.087022,598.043502,112.63878,59178018,1.874511719,0.260205112,9.144660243,0.138626963,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-419,476.7045,599.456298,112.780962,59217942,1.874511719,0.260111779,9.14580964,0.138732191,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-42,241.933626,62.639238,58.636956,43997304,1.874511719,0.37109681,8.483917424,0.062159605,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-420,477.330702,600.88527,112.926234,59258391,1.874511719,0.260017978,9.14597593,0.138836862,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-421,477.95559,602.315856,113.070192,59298849,1.874511719,0.259924004,9.146996317,0.138942508,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-422,478.56813,603.718014,113.210868,59338590,1.874511719,0.259832565,9.148566124,0.139046615,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-423,479.191656,605.142588,113.354724,59379126,1.874511719,0.259740125,9.149566591,0.139151536,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-424,479.816754,606.57246,113.498742,59419540,1.874511719,0.259647427,9.15067725,0.139256521,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-425,480.442662,608.004372,113.642952,59460365,1.874511719,0.259554882,9.151737194,0.139361322,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-426,481.068114,609.432288,113.787744,59500663,1.874511719,0.259463253,9.152243307,0.139464985,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-427,481.687944,610.850886,113.93037,59540527,1.874511719,0.259372172,9.153445485,0.139568457,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-428,482.313216,612.278856,114.075222,59580842,1.874511719,0.259280959,9.153742177,0.139671102,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-429,482.933982,613.699902,114.218076,59621050,1.874511719,0.259190338,9.154949248,0.139774356,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-43,242.562,64.074882,58.782048,44037979,1.874511719,0.370170724,8.486716477,0.062552567,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-430,483.550518,615.110352,114.359904,59661301,1.874511719,0.259101022,9.156284353,0.139876718,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-431,484.174608,616.536864,114.503826,59701494,1.874511719,0.259010894,9.157267029,0.139979567,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-432,484.800834,617.96823,114.648342,59742162,1.874511719,0.258920867,9.15816505,0.140082532,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-433,485.426418,619.400682,114.792324,59783025,1.874511719,0.258830745,9.159315804,0.140185314,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-434,486.046374,620.815476,114.93585,59823205,1.874511719,0.258742515,9.159820076,0.140285942,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-435,486.670182,622.241634,115.079802,59863551,1.874511719,0.258653635,9.160678319,0.140387572,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-436,487.296654,623.67567,115.224282,59904114,1.874511719,0.258564267,9.161516604,0.140489294,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-437,487.914474,625.08762,115.36674,59944251,1.874511719,0.258477066,9.16249708,0.14058948,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-438,488.533098,626.501304,115.509282,59984581,1.874511719,0.258390126,9.163643688,0.140689992,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-439,489.15612,627.928374,115.652622,60024857,1.874511719,0.258302139,9.164814981,0.140791049,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-44,243.185166,65.501334,58.925562,44078248,1.874511719,0.369259997,8.490129554,0.0629408,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-440,489.78345,629.36172,115.79733,60065527,1.874511719,0.258214517,9.165809225,0.140892212,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-441,490.410858,630.7959,115.942188,60106478,1.874511719,0.258127081,9.166595027,0.140992785,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-442,491.027154,632.206158,116.084202,60146310,1.874511719,0.258041158,9.167573377,0.141091757,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-443,491.652234,633.633066,116.229,60186694,1.874511719,0.257954826,9.167907069,0.141190512,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-444,492.278616,635.066862,116.373414,60226975,1.874511719,0.257867928,9.168792814,0.141290467,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-445,492.89214,636.469992,116.514462,60266844,1.874511719,0.257783674,9.1701976,0.141388697,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-446,493.513464,637.88916,116.657856,60307322,1.874511719,0.25769885,9.17107494,0.141487445,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-447,494.138322,639.320328,116.801628,60347609,1.874511719,0.257613035,9.172275536,0.141586725,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-448,494.764194,640.751694,116.945898,60388113,1.874511719,0.257527727,9.173219424,0.141685671,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-449,495.389634,642.179616,117.090462,60429020,1.874511719,0.257443274,9.173921498,0.14178376,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-45,243.794268,66.895164,59.065572,44118116,1.874511719,0.368381036,8.494036488,0.063319627,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-450,496.00836,643.59594,117.23295,60468983,1.874511719,0.257359248,9.174961008,0.141881254,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-451,496.634748,645.02568,117.378186,60509619,1.874511719,0.257275083,9.175124946,0.141978153,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-452,497.258232,646.452114,117.521742,60549810,1.874511719,0.257191215,9.176237314,0.142075821,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-453,497.873202,647.859498,117.663156,60589872,1.874511719,0.257108775,9.177595048,0.142172678,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-454,498.49665,649.286142,117.806688,60630307,1.874511719,0.25702554,9.178668519,0.142269953,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-455,499.124754,650.720934,117.951822,60670827,1.874511719,0.256942215,9.179371828,0.142367144,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-456,499.751478,652.15569,118.09617,60711731,1.874511719,0.256858832,9.180384857,0.142464383,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-457,500.372772,653.573904,118.239738,60751921,1.874511719,0.256777243,9.181097009,0.142560042,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-458,500.99694,655.001508,118.383708,60792185,1.874511719,0.256694991,9.181941939,0.142656201,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-459,501.622626,656.431188,118.528476,60832526,1.874511719,0.256612902,9.182297162,0.142751468,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-46,244.418034,68.318916,59.209668,44159770,1.874511719,0.367493273,8.496929079,0.063703515,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-460,502.241382,657.847158,118.67088,60872376,1.874511719,0.256531835,9.183549677,0.142846923,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-461,502.859382,659.25969,118.813314,60912651,1.874511719,0.25645155,9.184524446,0.142941556,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-462,503.485428,660.692214,118.957392,60953395,1.874511719,0.256370095,9.185663997,0.143037467,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-463,504.110442,662.120082,119.101662,60993975,1.874511719,0.256289483,9.186524724,0.143132612,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-464,504.735336,663.549768,119.245782,61034809,1.874511719,0.256208691,9.187334146,0.143227406,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-465,505.35513,664.966854,119.388798,61075143,1.874511719,0.256128987,9.188177942,0.143321235,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-466,505.98126,666.397086,119.53353,61115621,1.874511719,0.256048995,9.188764885,0.143415442,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-467,506.606448,667.827996,119.677776,61156003,1.874511719,0.255968673,9.189449637,0.143509351,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-468,507.220386,669.232686,119.818896,61196046,1.874511719,0.255890623,9.190797783,0.143602525,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-469,507.841968,670.652166,119.962506,61236398,1.874511719,0.255812121,9.191497431,0.143695598,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-47,245.04162,69.746616,59.35311,44199977,1.874511719,0.366611729,8.500598818,0.064087055,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-470,508.467522,672.08445,120.106428,61276700,1.874511719,0.255732755,9.192647531,0.143789623,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-471,509.09181,673.512228,120.250182,61316916,1.874511719,0.255654044,9.193734233,0.143883125,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-472,509.718042,674.941836,120.395142,61357774,1.874511719,0.255575789,9.194154145,0.14397571,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-473,510.3363,676.357764,120.53739,61397646,1.874511719,0.255497942,9.195254258,0.144068027,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-474,510.961578,677.78544,120.682116,61438163,1.874511719,0.255420166,9.195698214,0.1441602,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-475,511.585302,679.212414,120.825978,61478495,1.874511719,0.255342349,9.19646576,0.144252141,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-476,512.20164,680.622036,120.967776,61518584,1.874511719,0.255266069,9.197697168,0.144343697,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-477,512.825496,682.04877,121.111494,61559018,1.874511719,0.255189024,9.198732109,0.14443592,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-478,513.452688,683.48175,121.256382,61599578,1.874511719,0.255111963,9.199343306,0.144527469,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-479,514.077624,684.91296,121.400082,61640101,1.874511719,0.255034836,9.200588642,0.144619721,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-48,245.669484,71.181486,59.498274,44240538,1.874511719,0.3657353,8.503053204,0.064469702,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-480,514.699458,686.332134,121.543836,61680448,1.874511719,0.254959277,9.20117314,0.14471021,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-481,515.321568,687.755172,121.68738,61720755,1.874511719,0.254883238,9.201913195,0.144800784,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-482,515.948904,689.18907,121.832364,61761352,1.874511719,0.254806953,9.202428739,0.1448915,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-483,516.567984,690.60444,121.975092,61801328,1.874511719,0.254731995,9.203338177,0.144981436,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-484,517.183794,692.013054,122.11692,61841582,1.874511719,0.254657655,9.204354625,0.145070904,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-485,517.807854,693.442302,122.260314,61881782,1.874511719,0.25458221,9.20565809,0.145161986,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-486,518.435466,694.87518,122.405544,61922318,1.874511719,0.2545072,9.206172353,0.145251852,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-487,519.061278,696.306714,122.549766,61962926,1.874511719,0.25443225,9.207024845,0.145341722,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-488,519.682134,697.726944,122.69283,62003363,1.874511719,0.254358168,9.208044109,0.145431188,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-489,520.306386,699.152016,122.837226,62043831,1.874511719,0.254284342,9.208474488,0.145519795,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-49,246.294588,72.609222,59.642844,44280885,1.874511719,0.364873156,8.505529487,0.064849121,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-490,520.932006,700.583802,122.98167,62084384,1.874511719,0.2542098,9.209034998,0.145608675,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-491,521.544546,701.985162,123.122508,62124237,1.874511719,0.254137496,9.21032645,0.145696691,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-492,522.167928,703.40964,123.266514,62164829,1.874511719,0.254064317,9.210938762,0.145784945,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-493,522.793884,704.842512,123.41037,62205261,1.874511719,0.253990731,9.21220655,0.145874484,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-494,523.41855,706.271202,123.554442,62245829,1.874511719,0.25391761,9.213048856,0.145962976,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-495,524.041746,707.694312,123.69858,62286356,1.874511719,0.253845178,9.213515286,0.146050116,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-496,524.663244,709.11645,123.841548,62326373,1.874511719,0.253772819,9.214627223,0.146138144,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-497,525.2895,710.54655,123.986478,62366815,1.874511719,0.253700502,9.215050091,0.146225542,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-498,525.913122,711.97428,124.13025,62407086,1.874511719,0.253628099,9.215770161,0.146312748,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-499,526.527492,713.379684,124.271532,62447261,1.874511719,0.253557406,9.217080228,0.146399402,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-5,218.898378,9.967566,53.32443,42496155,1.859863281,0.414369819,8.357211895,0.046269412,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-50,246.916476,74.03241,59.786106,44321203,1.874511719,0.364023174,8.508612702,0.065225221,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-500,527.152014,714.805998,124.415724,62487962,1.874511719,0.253486084,9.217760593,0.146486291,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-501,527.778354,716.238372,124.560318,62528421,1.874511719,0.253414351,9.218437243,0.146573277,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-502,528.40338,717.670122,124.703844,62568947,1.874511719,0.253342777,9.219723343,0.146660836,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-503,529.026594,719.091648,124.848246,62609399,1.874511719,0.253272434,9.220039352,0.146746347,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-504,529.64643,720.51036,124.991034,62649462,1.874511719,0.253201935,9.220954787,0.146832212,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-505,530.272128,721.940748,125.135424,62689748,1.874511719,0.253131291,9.22162342,0.146918254,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-506,530.893476,723.361638,125.27889,62729933,1.874511719,0.253061174,9.222310292,0.147003649,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-507,531.510318,724.771572,125.420874,62770171,1.874511719,0.25299224,9.223354864,0.147088626,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-508,532.135482,726.20247,125.564808,62810588,1.874511719,0.25292204,9.224356259,0.147174517,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-509,532.76229,727.634256,125.709714,62851156,1.874511719,0.252852302,9.224875713,0.147259694,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-51,247.54266,75.46251,59.930874,44361723,1.874511719,0.363178603,8.511251934,0.06560188,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-510,533.386704,729.064092,125.85339,62891601,1.874511719,0.252782484,9.225991992,0.147345495,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-511,534.006342,730.479888,125.996376,62931946,1.874511719,0.252714033,9.226716263,0.147429526,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-512,534.631374,731.907084,126.14091,62972311,1.874511719,0.25264518,9.227201305,0.147513887,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-513,535.257492,733.339896,126.285354,63012671,1.874511719,0.252575941,9.227837035,0.147598303,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-514,535.872738,734.747268,126.427092,63052749,1.874511719,0.252508315,9.228808573,0.147682033,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-515,536.49261,736.163634,126.570138,63093034,1.874511719,0.252440633,9.229566348,0.147765328,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-516,537.119352,737.598936,126.71415,63133534,1.874511719,0.252371947,9.23078708,0.147850339,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-517,537.747054,739.03311,126.859098,63174169,1.874511719,0.252303781,9.231461896,0.14793449,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-518,538.371048,740.458728,127.003308,63214809,1.874511719,0.252236228,9.231991721,0.148017656,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-519,538.992222,741.880782,127.146084,63255061,1.874511719,0.252168891,9.233136294,0.148101077,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-52,248.163966,76.885668,60.07374,44402017,1.874511719,0.362346479,8.514898672,0.065974917,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-520,539.616564,743.30583,127.29081,63295545,1.874511719,0.252101793,9.233349267,0.148183455,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-521,540.238644,744.729012,127.434288,63335799,1.874511719,0.25203471,9.233964504,0.148265732,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-522,540.851898,746.133192,127.575108,63375600,1.874511719,0.251968836,9.235350524,0.148348187,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-523,541.476558,747.56067,127.719324,63416102,1.874511719,0.25190227,9.235991996,0.148430742,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-524,542.103582,748.994382,127.863996,63456710,1.874511719,0.251835484,9.236717781,0.148513425,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-525,542.72835,750.423984,128.007762,63496996,1.874511719,0.251768979,9.237767489,0.148596177,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-526,543.35025,751.84383,128.151732,63537814,1.874511719,0.251703377,9.238129523,0.148677288,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-527,543.974742,753.272724,128.29548,63578138,1.874511719,0.251637345,9.239110406,0.148759691,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-528,544.597902,754.697454,128.43936,63618545,1.874511719,0.251571768,9.239683452,0.148840776,3
../blacksholes\small\config-4-100\2-blackscholes-small-4core-100cache-x86__3-3-529,545.21811,756.116328,128.582454,63658674,1.874511719,0.251506485,9.240393304,0.148921749,3
