Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-626,606.082284,895.130124,142.62501,54571409,2.37890625,0.245967682,9.306752789,0.156058001,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-627,606.70173,896.546652,142.767672,54591540,2.37890625,0.245918481,9.307569549,0.156123958,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-628,607.325478,897.972726,142.911552,54611833,2.37890625,0.245869058,9.308182679,0.156189837,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-629,607.943052,899.38524,143.053896,54631988,2.37890625,0.245820122,9.308902369,0.156255164,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-63,255.593754,93.766278,61.787058,43192008,2.379882813,0.353136511,8.551294703,0.070272386,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-630,608.563974,900.804564,143.19723,54652159,2.37890625,0.245771211,9.309313464,0.156320077,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-631,609.190536,902.23554,143.342298,54672468,2.37890625,0.245722012,9.30963938,0.156385563,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-632,609.811536,903.6564,143.485092,54692491,2.37890625,0.245673181,9.310561368,0.156451055,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-633,610.43883,905.091462,143.629656,54712832,2.37890625,0.245624062,9.311217897,0.156516785,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-634,611.062254,906.516042,143.773614,54733050,2.37890625,0.245575436,9.311767599,0.156581749,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-635,611.678514,907.926864,143.915442,54753092,2.37890625,0.245527307,9.312540495,0.156646401,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-636,612.303996,909.354558,144.060012,54773332,2.37890625,0.24547903,9.312989985,0.156711107,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-637,612.92106,910.766304,144.202212,54793381,2.37890625,0.2454311,9.313676283,0.156775307,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-638,613.542762,912.187758,144.345642,54813486,2.37890625,0.245383049,9.314267904,0.156839747,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-639,614.168562,913.615908,144.490404,54833780,2.37890625,0.245335188,9.314573554,0.156903859,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-64,256.219296,95.195748,61.931874,43212229,2.379882813,0.352405428,8.553318957,0.070624441,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-640,614.794122,915.04947,144.634224,54854045,2.37890625,0.245286675,9.315491186,0.156969073,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-641,615.420138,916.480938,144.778656,54874376,2.37890625,0.245238612,9.316093512,0.157033534,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-642,616.041612,917.900358,144.922194,54894572,2.37890625,0.245191314,9.316569375,0.157097139,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-643,616.661892,919.320678,145.064766,54914723,2.37890625,0.245143811,9.317570004,0.157161416,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-644,617.281986,920.737764,145.207872,54934914,2.37890625,0.245096739,9.318087693,0.157224823,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-645,617.90448,922.16046,145.3515,54955018,2.37890625,0.245049629,9.318650262,0.15728816,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-646,618.525426,923.579976,145.49505,54975128,2.37890625,0.245002583,9.318986688,0.157351168,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-647,619.150308,925.006602,145.639464,54995423,2.37890625,0.244955619,9.319418789,0.157414435,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-648,619.777686,926.443026,145.783806,55015750,2.37890625,0.244908158,9.320265774,0.157478726,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-649,620.401218,927.870006,145.92744,55035933,2.37890625,0.244861191,9.320947272,0.157542091,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-65,256.847364,96.633252,62.076492,43232494,2.379882813,0.351677851,8.556407388,0.070976433,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-650,621.021942,929.288106,146.070738,55056015,2.37890625,0.244814853,9.321485625,0.157604831,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-651,621.643452,930.709422,146.21382,55076241,2.37890625,0.244768435,9.322326904,0.157667969,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-652,622.2597,932.119542,146.355882,55096319,2.37890625,0.244722339,9.322919982,0.157730032,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-653,622.885914,933.5493,146.500764,55116602,2.37890625,0.24467595,9.323230572,0.157792501,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-654,623.508696,934.97211,146.644608,55136750,2.37890625,0.244629925,9.32365936,0.157854655,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-655,624.130866,936.39609,146.78778,55156834,2.37890625,0.244583762,9.324501914,0.157917451,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-656,624.75924,937.834416,146.932626,55177190,2.37890625,0.244537242,9.325116675,0.157980488,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-657,625.380594,939.254814,147.075912,55197382,2.37890625,0.244491513,9.325755613,0.158042549,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-658,626.000934,940.672278,147.218994,55217512,2.37890625,0.244446079,9.326370386,0.158104382,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-659,626.624844,942.098628,147.362928,55237797,2.37890625,0.244400495,9.326891768,0.158166198,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-66,257.465358,98.048076,62.218716,43252539,2.379882813,0.350968828,8.559670816,0.071322301,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-660,627.240978,943.509216,147.50472,55257748,2.37890625,0.244355247,9.327730771,0.15822771,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-661,627.863202,944.92974,147.648564,55277871,2.37890625,0.244310186,9.328083272,0.158288854,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-662,628.489668,946.360458,147.793488,55298186,2.37890625,0.244264795,9.32835901,0.158350509,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-663,629.111196,947.78376,147.93636,55318245,2.37890625,0.24421947,9.329243846,0.158412293,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-664,629.741124,949.22328,148.081848,55338661,2.37890625,0.244173988,9.329734573,0.158474035,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-665,630.361734,950.642676,148.224822,55358848,2.37890625,0.24412924,9.33044227,0.158535188,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-666,630.979038,952.05537,148.366788,55378972,2.37890625,0.244084746,9.331255478,0.158596087,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-667,631.601964,953.47878,148.51074,55399332,2.37890625,0.244040153,9.331696521,0.158656889,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-668,632.222028,954.89655,148.653756,55419380,2.37890625,0.243995708,9.332291442,0.158717402,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-669,632.84337,956.315916,148.797378,55439433,2.37890625,0.243951398,9.332651838,0.158777677,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-67,258.083514,99.46062,62.361282,43272669,2.379882813,0.350268557,8.562569291,0.07166591,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-670,633.470418,957.748248,148.942458,55459778,2.37890625,0.243906865,9.332914862,0.158838335,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-671,634.094454,959.178678,149.085624,55479966,2.37890625,0.243862171,9.333955787,0.158899747,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-672,634.720428,960.609432,149.230206,55500283,2.37890625,0.243817819,9.334384429,0.158960217,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-673,635.34363,962.032392,149.37402,55520499,2.37890625,0.243774021,9.334965075,0.159020384,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-674,635.962398,963.44943,149.516202,55540577,2.37890625,0.243730181,9.335916272,0.159080807,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-675,636.582462,964.867908,149.659398,55560801,2.37890625,0.243686385,9.336349023,0.159140477,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-676,637.208052,966.29604,149.804046,55581129,2.37890625,0.243642714,9.336709993,0.159200213,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-677,637.828296,967.713876,149.947134,55601216,2.37890625,0.243599334,9.337202189,0.159259569,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-678,638.451834,969.138462,150.091134,55621435,2.37890625,0.243555892,9.337705043,0.159319324,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-679,639.079476,970.575876,150.2355,55641764,2.37890625,0.243511958,9.338479744,0.159379534,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-68,258.702798,100.874154,62.504334,43292785,2.379882813,0.349575222,8.565135433,0.072008735,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-680,639.701838,971.998974,150.379074,55661956,2.37890625,0.243468655,9.33901522,0.159439032,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-681,640.323738,973.419348,150.522726,55682154,2.37890625,0.24342574,9.339486906,0.159498135,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-682,640.944864,974.840562,150.665604,55702321,2.37890625,0.243382708,9.340343175,0.159557745,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-683,641.561154,976.251534,150.807366,55722434,2.37890625,0.243340064,9.341104417,0.159616514,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-684,642.185304,977.674614,150.952014,55742673,2.37890625,0.243297484,9.341250124,0.159674862,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-685,642.80955,979.102266,151.0962,55762902,2.37890625,0.243254528,9.341661215,0.159733825,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-686,643.429386,980.521104,151.238826,55782920,2.37890625,0.243211915,9.342401948,0.159792499,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-687,644.061048,981.964842,151.384584,55803347,2.37890625,0.243168774,9.342956815,0.159852076,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-688,644.680056,983.380584,151.527162,55823380,2.37890625,0.243126614,9.343636752,0.159910459,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-689,645.300228,984.799908,151.669968,55843518,2.37890625,0.243084374,9.344326817,0.159968887,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-69,259.324536,102.297366,62.647578,43313229,2.379882813,0.348882654,8.568141393,0.072351113,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-690,645.921462,986.218116,151.813578,55863790,2.37890625,0.24304243,9.34472787,0.160026753,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-691,646.541514,987.638118,151.956306,55883915,2.37890625,0.243000238,9.345435799,0.160085084,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-692,647.162202,989.053956,152.100078,55904063,2.37890625,0.24295867,9.345567488,0.160142127,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-693,647.791284,990.491664,152.245392,55924420,2.37890625,0.242916392,9.345993543,0.160200671,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-694,648.412758,991.915848,152.388012,55944515,2.37890625,0.242874309,9.346986183,0.160258984,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-695,649.040436,993.350754,152.533038,55964921,2.37890625,0.242832255,9.347344334,0.160316941,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-696,649.660722,994.7682,152.676024,55985089,2.37890625,0.242790898,9.348018033,0.16037469,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-697,650.277348,996.180408,152.817792,56005042,2.37890625,0.242749551,9.34884355,0.160432196,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-698,650.899254,997.600632,152.961672,56025335,2.37890625,0.242708352,9.349142531,0.160488988,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-699,651.52254,999.025464,153.105294,56045458,2.37890625,0.242667023,9.349771934,0.160546689,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-7,220.730394,14.052216,53.746536,42060508,2.380615234,0.410213859,8.369253619,0.047627553,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-70,259.952094,103.73196,62.79219,43333596,2.379882813,0.348191782,8.57127401,0.072695506,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-700,652.143444,1000.444236,153.248742,56065591,2.37890625,0.242626016,9.350149408,0.160603328,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-701,652.770204,1001.875134,153.393744,56085881,2.37890625,0.242584767,9.350434108,0.160660581,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-702,653.396664,1003.311606,153.537516,56106129,2.37890625,0.242543074,9.351401588,0.160718661,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-703,654.019824,1004.73573,153.681486,56126317,2.37890625,0.242502144,9.351803391,0.160775371,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-704,654.642816,1006.15791,153.825426,56146562,2.37890625,0.242461547,9.352231715,0.160832163,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-705,655.259232,1007.570574,153.967032,56166653,2.37890625,0.242420934,9.3531205,0.160888715,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-706,655.881282,1008.992616,154.110414,56186869,2.37890625,0.242380373,9.353768181,0.160945295,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-707,656.504316,1010.41494,154.254522,56207089,2.37890625,0.242340054,9.354000588,0.1610014,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-708,657.126072,1011.836886,154.398156,56227217,2.37890625,0.242299587,9.354304941,0.16105739,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-709,657.751524,1013.265864,154.542384,56247454,2.37890625,0.242259133,9.354977408,0.161114054,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-71,260.578176,105.162786,62.936862,43353780,2.379882813,0.347509568,8.573643149,0.073036911,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-710,658.38012,1014.706158,154.686864,56267784,2.37890625,0.242218234,9.355740453,0.161171126,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-711,658.999512,1016.12127,154.82982,56287881,2.37890625,0.242178419,9.356238151,0.161226926,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-712,659.622366,1017.54444,154.973568,56308012,2.37890625,0.242138463,9.356771296,0.161282845,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-713,660.240948,1018.960098,155.116092,56328141,2.37890625,0.242098593,9.357433402,0.161338657,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-714,660.861042,1020.379182,155.258946,56348345,2.37890625,0.242058734,9.358008591,0.161394101,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-715,661.486302,1021.804272,155.404002,56368622,2.37890625,0.242019215,9.358046035,0.161449124,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-716,662.110194,1023.231432,155.547822,56388764,2.37890625,0.241979381,9.358638466,0.161504981,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-717,662.7351,1024.662438,155.691444,56408820,2.37890625,0.241939421,9.359489654,0.161561248,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-718,663.361938,1026.095454,155.836176,56429110,2.37890625,0.241899717,9.35981813,0.161616414,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-719,663.981912,1027.513212,155.979066,56449250,2.37890625,0.24186043,9.360461326,0.161671926,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-72,261.205272,106.596048,63.08178,43374034,2.379882813,0.346832488,8.575935267,0.073377226,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-720,664.60131,1028.928852,156.121716,56469435,2.37890625,0.241821446,9.361178262,0.161727008,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-721,665.221842,1030.348212,156.264966,56489679,2.37890625,0.241782299,9.361591611,0.161781791,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-722,665.842398,1031.768292,156.407796,56509776,2.37890625,0.241743174,9.362330645,0.161836754,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-723,666.464232,1033.186578,156.55194,56529891,2.37890625,0.241704491,9.362414588,0.161890718,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-724,667.0914,1034.620428,156.696798,56550215,2.37890625,0.24166526,9.36273885,0.161945568,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-725,667.71528,1036.049598,156.839982,56570364,2.37890625,0.24162606,9.363724344,0.162001051,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-726,668.340822,1037.478366,156.984744,56590595,2.37890625,0.241587229,9.363925597,0.162055454,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-727,668.962638,1038.900846,157.12791,56610681,2.37890625,0.241548571,9.364652904,0.162110105,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-728,669.580662,1040.3157,157.269984,56630769,2.37890625,0.241510112,9.365491471,0.162164638,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-729,670.201146,1041.733566,157.413258,56650987,2.37890625,0.241471821,9.365961235,0.162218598,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-73,261.830832,108.027912,63.22587,43394181,2.379882813,0.346162346,8.578806472,0.073714763,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-730,670.823526,1043.156064,157.556958,56671190,2.37890625,0.24143351,9.366310892,0.16227244,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-731,671.446044,1044.577062,157.70103,56691386,2.37890625,0.241395337,9.366516751,0.162325839,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-732,672.072786,1046.010396,157.845654,56711700,2.37890625,0.241356858,9.366995438,0.162380017,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-733,672.69891,1047.444774,157.989384,56731966,2.37890625,0.241318195,9.367937139,0.162435015,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-734,673.32009,1048.864338,158.13285,56752101,2.37890625,0.241280318,9.368284832,0.162488401,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-735,673.943832,1050.28839,158.276892,56772315,2.37890625,0.24124254,9.368755238,0.162542085,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-736,674.56077,1051.700802,158.418756,56792347,2.37890625,0.241204867,9.369501722,0.162595368,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-737,675.181674,1053.120564,158.562006,56812510,2.37890625,0.241167103,9.370048701,0.1626488,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-738,675.805842,1054.545126,158.706534,56832807,2.37890625,0.241129538,9.370178164,0.162701657,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-739,676.429878,1055.973384,158.850342,56853015,2.37890625,0.241091683,9.370739731,0.162755117,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-74,262.448586,109.442382,63.367902,43414168,2.379882813,0.345507205,8.582207081,0.074048435,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-740,677.056212,1057.406046,158.994684,56873206,2.37890625,0.241053865,9.371327058,0.162808877,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-741,677.68563,1058.845032,159.139818,56893651,2.37890625,0.24101597,9.371835215,0.162862484,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-742,678.305328,1060.262376,159.282636,56913711,2.37890625,0.240978767,9.372426733,0.162915385,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-743,678.928962,1061.688222,159.426318,56933945,2.37890625,0.240941519,9.373061326,0.162968588,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-744,679.544682,1063.09629,159.5682,56954140,2.37890625,0.2409047,9.373743737,0.163020978,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-745,680.167266,1064.520312,159.711762,56974294,2.37890625,0.24086754,9.374230905,0.1630737,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-746,680.790594,1065.941652,159.856494,56994506,2.37890625,0.240830765,9.374106426,0.163125096,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-747,681.41661,1067.374572,160.000632,57014737,2.37890625,0.240793493,9.374714534,0.163178243,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-748,682.040628,1068.80289,160.144152,57034867,2.37890625,0.240756409,9.375475174,0.163231099,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-749,682.667274,1070.234718,160.28904,57055160,2.37890625,0.240719426,9.375750853,0.163283553,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-75,263.06598,110.853108,63.510378,43434344,2.379882813,0.344860097,8.585028248,0.074379907,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-750,683.286954,1071.652146,160.431612,57075262,2.37890625,0.240682937,9.376484276,0.163335727,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-751,683.907336,1073.071338,160.57443,57095383,2.37890625,0.240646413,9.37725654,0.163388231,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-752,684.525114,1074.483894,160.717008,57115544,2.37890625,0.2406102,9.377650186,0.163439616,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-753,685.14828,1075.908372,160.860828,57135736,2.37890625,0.240573716,9.378046963,0.163491475,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-754,685.770408,1077.328644,161.004906,57155877,2.37890625,0.240537541,9.378190761,0.163542607,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-755,686.39817,1078.76376,161.149698,57176191,2.37890625,0.240500964,9.378737222,0.163594933,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-756,687.023166,1080.195684,161.293182,57196251,2.37890625,0.240464387,9.379583314,0.16364745,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-757,687.646368,1081.619226,161.437314,57216526,2.37890625,0.240428342,9.379844994,0.163698734,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-758,688.269576,1083.04434,161.581026,57236653,2.37890625,0.240392263,9.380407327,0.163750278,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-759,688.887216,1084.45863,161.722986,57256841,2.37890625,0.240356436,9.381196106,0.163801762,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-76,263.686308,112.268922,63.65373,43454457,2.379882813,0.344217313,8.587363857,0.074710657,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-760,689.506614,1085.874114,161.865738,57276964,2.37890625,0.24032086,9.381770729,0.16385302,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-761,690.129534,1087.296648,162.009924,57297197,2.37890625,0.240285166,9.38194928,0.163903589,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-762,690.751746,1088.718186,162.153654,57317265,2.37890625,0.240249537,9.382297746,0.163954418,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-763,691.377396,1090.14891,162.297936,57337581,2.37890625,0.240213699,9.382776578,0.164005672,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-764,692.004108,1091.584212,162.442218,57357841,2.37890625,0.240177631,9.383393981,0.16405724,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-765,692.62377,1092.999012,162.585282,57377973,2.37890625,0.24014255,9.383849009,0.16410777,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-766,693.244416,1094.417604,162.728178,57398926,2.380615234,0.240107298,9.384531119,0.164158822,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-767,693.854544,1095.807636,162.868692,57421824,2.382568359,0.240072974,9.385290683,0.164209166,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-768,694.470012,1097.212176,163.011168,57448181,2.383544922,0.240038292,9.385439566,0.164258623,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-769,695.078304,1098.597576,163.15131,57480009,2.384033203,0.24000435,9.386137778,0.164308543,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-77,264.31026,113.697114,63.7974,43474957,2.379882813,0.343573893,8.590421214,0.075041898,4
../blacksholes\small\config-8-40\2-blackscholes-small-8core-40cache-x86__3-4-770,695.680266,1099.968612,163.28979,57519692,2.385253906,0.239970774,9.387014593,0.164358286,4
