Filename,Normalized integer,Normalized floating,Normalized control,Cycles,Normalized time avg,Ratio Memory,Ratio branches,Ratio call,Phase
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-377,450.539718,539.628966,106.746732,57511973,1.873046875,0.264375508,9.102587894,0.134044385,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-378,451.165638,541.060242,106.891056,57552537,1.873046875,0.264265323,9.103699284,0.134162918,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-379,451.794948,542.499618,107.036082,57593521,1.873046875,0.264154966,9.104925709,0.134281597,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-38,239.41098,56.872128,58.054572,43826246,1.873046875,0.374929415,8.471981784,0.060562672,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-380,452.413962,543.914148,107.179086,57633507,1.873046875,0.264046997,9.105764068,0.134397787,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-381,453.03546,545.335608,107.322582,57673905,1.873046875,0.263938633,9.106566718,0.13451389,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-382,453.665604,546.775272,107.468214,57714586,1.873046875,0.263829575,9.107351506,0.134631083,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-383,454.286736,548.196102,107.611302,57754681,1.873046875,0.263722345,9.108550485,0.134747241,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-384,454.901994,549.603474,107.75286,57794735,1.873046875,0.263616637,9.110001402,0.134862277,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-385,455.524158,551.02803,107.895852,57834981,1.873046875,0.263509796,9.111492345,0.134978498,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-386,456.151518,552.46074,108.04098,57875758,1.873046875,0.263403024,9.112168805,0.135094073,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-387,456.779154,553.896696,108.185532,57916456,1.873046875,0.263296236,9.113379603,0.135209947,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-388,457.395942,555.30627,108.32793,57956401,1.873046875,0.26319195,9.114295686,0.135323273,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-389,458.020788,556.733544,108.47262,57997001,1.873046875,0.263086646,9.114755456,0.13543709,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-39,240.036816,58.303224,58.198806,43866675,1.873046875,0.373961977,8.475376703,0.060962282,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-390,458.649264,558.17142,108.61752,58037655,1.873046875,0.262980752,9.115776221,0.135551999,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-391,459.264696,559.57956,108.759006,58077493,1.873046875,0.262877769,9.117290008,0.135665124,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-392,459.882852,560.992158,108.90162,58117633,1.873046875,0.262774898,9.118380503,0.13577787,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-393,460.50777,562.422528,109.045302,58158110,1.873046875,0.262670931,9.119781615,0.135891852,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-394,461.134536,563.854866,109.190016,58198874,1.873046875,0.262567364,9.12074035,0.136005402,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-395,461.760858,565.286154,109.334802,58239423,1.873046875,0.262464194,9.12146727,0.136118013,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-396,462.379194,566.700504,109.47735,58279365,1.873046875,0.262362486,9.122496452,0.13622922,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-397,463.005174,568.129818,109.622232,58319727,1.873046875,0.262260305,9.123026341,0.136341012,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-398,463.629708,569.55978,109.766016,58360114,1.873046875,0.262158076,9.124198737,0.136453162,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-399,464.243262,570.96369,109.907118,58400040,1.873046875,0.262058449,9.125669757,0.136563657,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-4,218.244138,8.472654,53.173284,42440759,1.849853516,0.415936305,8.353556313,0.045771971,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-40,240.664854,59.736822,58.344288,43907200,1.873046875,0.373003826,8.47759268,0.061360248,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-400,464.865318,572.384808,110.050656,58440624,1.873046875,0.261958095,9.126662677,0.136674606,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-401,465.490794,573.815226,110.194884,58480958,1.873046875,0.261857216,9.127727789,0.136786042,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-402,466.116888,575.248398,110.338866,58521631,1.873046875,0.261756515,9.129091336,0.136897437,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-403,466.738374,576.66639,110.482872,58561862,1.873046875,0.261657564,9.129539952,0.137006504,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-404,467.357622,578.084274,110.625582,58601997,1.873046875,0.261558414,9.130531104,0.137115916,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-405,467.98584,579.51975,110.770692,58642471,1.873046875,0.261458755,9.131311291,0.137226027,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-406,468.606426,580.9389,110.91381,58682763,1.873046875,0.26136048,9.132357423,0.137334963,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-407,469.222974,582.348942,111.055638,58722884,1.873046875,0.26126347,9.133754942,0.137443648,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-408,469.844652,583.771698,111.19878,58763249,1.873046875,0.261165694,9.134919867,0.137552426,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-409,470.471022,585.202998,111.343422,58803927,1.873046875,0.261067787,9.135808929,0.137661603,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-41,241.291518,61.170834,58.488774,43947696,1.873046875,0.372056002,8.480725147,0.061756159,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-410,471.099894,586.641078,111.488376,58844911,1.873046875,0.260969782,9.136884577,0.13777065,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-411,471.717012,588.05145,111.630822,58884798,1.873046875,0.260874032,9.137807231,0.137877673,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-412,472.340106,589.475502,111.774918,58925014,1.873046875,0.260777578,9.138320075,0.137984588,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-413,472.968588,590.913642,111.919812,58965469,1.873046875,0.260680433,9.139284212,0.138092923,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-414,473.58543,592.323936,112.062006,59005382,1.873046875,0.260585723,9.140420135,0.138199329,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-415,474.202998,593.735814,112.20429,59045585,1.873046875,0.260491392,9.141589067,0.138305461,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-416,474.824808,595.15971,112.347222,59085828,1.873046875,0.260396187,9.143022593,0.138412501,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-417,475.452654,596.59428,112.492236,59126512,1.873046875,0.26030099,9.143789895,0.138519533,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-418,476.07828,598.02381,112.636722,59167284,1.873046875,0.260206391,9.144644833,0.138625714,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-419,476.696898,599.439714,112.779096,59207228,1.873046875,0.260112878,9.145833446,0.138731029,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-42,241.911036,62.587896,58.63173,43987883,1.873046875,0.371130297,8.483688795,0.062145702,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-420,477.324402,600.871428,112.92468,59247764,1.873046875,0.260018947,9.145962107,0.138835797,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-421,477.951354,602.306664,113.06907,59288281,1.873046875,0.259924667,9.147070464,0.138942082,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-422,478.565928,603.713742,113.210256,59328194,1.873046875,0.259832846,9.148544013,0.139046413,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-423,479.188752,605.136282,113.35401,59368515,1.873046875,0.259740532,9.149513566,0.139151248,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-424,479.813652,606.566118,113.497902,59408971,1.873046875,0.259647837,9.150705617,0.139256178,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-425,480.44001,607.99872,113.642268,59449704,1.873046875,0.259555323,9.151752268,0.139360999,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-426,481.06452,609.423894,113.786874,59490326,1.873046875,0.259463853,9.152209163,0.139464575,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-427,481.684986,610.84395,113.929764,59530395,1.873046875,0.259372624,9.153331758,0.139567883,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-428,482.309736,612.27126,114.07434,59570966,1.873046875,0.259281438,9.15382093,0.13967092,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-429,482.931624,613.694616,114.217536,59611184,1.873046875,0.25919069,9.154922906,0.139773966,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-43,242.537688,64.019784,58.77639,44028363,1.873046875,0.37020597,8.486666847,0.062537968,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-430,483.546402,615.100848,114.358866,59651300,1.873046875,0.259101688,9.156327465,0.139876308,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-431,484.171068,616.529634,114.502974,59691701,1.873046875,0.259011281,9.157240106,0.139979194,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-432,484.798098,617.962566,114.647694,59732548,1.873046875,0.258921189,9.158129236,0.140082224,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-433,485.423514,619.394184,114.79161,59773373,1.873046875,0.258831168,9.159365903,0.140185141,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-434,486.044568,620.811354,114.93537,59813667,1.873046875,0.258742824,9.159869251,0.140285797,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-435,486.669288,622.240002,115.07961,59854061,1.873046875,0.25865366,9.160596776,0.140387493,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-436,487.296108,623.674074,115.22406,59894452,1.873046875,0.258564512,9.16150778,0.140489148,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-437,487.91454,625.088358,115.366596,59934335,1.873046875,0.258476988,9.162602563,0.140589864,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-438,488.53332,626.502612,115.509276,59974704,1.873046875,0.25838998,9.163664623,0.140690311,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-439,489.154896,627.92568,115.652244,60014989,1.873046875,0.258302336,9.164878245,0.140791146,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-44,243.161538,65.44809,58.919976,44068799,1.873046875,0.369293927,8.490137791,0.0629264,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-440,489.783672,629.362476,115.797408,60055763,1.873046875,0.258214461,9.165735752,0.140892325,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-441,490.41063,630.795282,115.94208,60096592,1.873046875,0.258127171,9.166585556,0.140992658,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-442,491.028294,632.209044,116.084352,60136560,1.873046875,0.258041024,9.167677353,0.141092143,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-443,491.6544,633.638472,116.22945,60176998,1.873046875,0.257954496,9.167882392,0.141191153,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-444,492.280272,635.07063,116.373744,60217402,1.873046875,0.257867788,9.168794993,0.141290737,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-445,492.895524,636.477726,116.515266,60257523,1.873046875,0.257783263,9.170134621,0.141389318,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-446,493.518066,637.9011,116.658744,60297961,1.873046875,0.257697998,9.171184287,0.141488425,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-447,494.14041,639.324978,116.80209,60338310,1.873046875,0.257612784,9.172251987,0.141587192,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-448,494.76804,640.760226,116.946792,60378857,1.873046875,0.2575273,9.173212236,0.141686383,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-449,495.392646,642.187176,117.091182,60419557,1.873046875,0.257442756,9.173814331,0.141784272,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-45,243.774672,66.850326,59.061078,44108692,1.873046875,0.368409117,8.493872658,0.06330748,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-450,496.01259,643.605624,117.23388,60459756,1.873046875,0.257358749,9.174972843,0.141882023,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-451,496.638126,645.033762,117.378882,60500283,1.873046875,0.257274626,9.175179987,0.141978998,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-452,497.25945,646.455618,117.522006,60540382,1.873046875,0.257190954,9.176159722,0.142076217,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-453,497.872128,647.85753,117.662892,60580347,1.873046875,0.257108901,9.177508829,0.142172385,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-454,498.497568,649.288044,117.806934,60620838,1.873046875,0.257025461,9.178610624,0.142270115,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-455,499.123806,650.719002,117.951528,60661488,1.873046875,0.256942337,9.179404436,0.142367193,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-456,499.749036,652.150326,118.095408,60702053,1.873046875,0.256859248,9.180513997,0.142464337,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-457,500.372268,653.57226,118.239678,60742518,1.873046875,0.256777411,9.181007685,0.14255981,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-458,500.994024,654.994572,118.383096,60782766,1.873046875,0.256695432,9.181852522,0.142655772,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-459,501.619602,656.425158,118.527594,60823196,1.873046875,0.256613188,9.182447074,0.142751316,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-46,244.396446,68.270508,59.204574,44149746,1.873046875,0.367523075,8.496962009,0.063691059,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-460,502.239054,657.842502,118.670214,60863329,1.873046875,0.256532109,9.183523986,0.142846612,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-461,502.856904,659.254116,118.812696,60903712,1.873046875,0.256451899,9.184534328,0.14294134,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-462,503.481354,660.683856,118.956348,60944041,1.873046875,0.256370546,9.185694961,0.143037058,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-463,504.108504,662.116974,119.101062,60984769,1.873046875,0.25628959,9.186541364,0.143132578,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-464,504.732564,663.54402,119.24496,61025554,1.873046875,0.256209055,9.187478022,0.143227387,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-465,505.35291,664.961892,119.388204,61065734,1.873046875,0.256129351,9.188168985,0.143320993,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-466,505.97793,666.389574,119.532792,61106357,1.873046875,0.256049407,9.188670715,0.143414871,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-467,506.603622,667.821804,119.67699,61146827,1.873046875,0.255969138,9.189512848,0.143509091,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-468,507.219378,669.230334,119.818674,61186769,1.873046875,0.255890804,9.190732098,0.14360244,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-469,507.839862,670.648356,119.961918,61227192,1.873046875,0.255812244,9.191551376,0.143695452,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-47,245.021514,69.700962,59.34846,44189952,1.873046875,0.366639697,8.500401957,0.064074889,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-470,508.464498,672.078042,120.105654,61267528,1.873046875,0.255733098,9.192664886,0.143789301,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-471,509.091504,673.51185,120.250128,61308145,1.873046875,0.25565408,9.193636329,0.14388309,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-472,509.715396,674.93616,120.394416,61348984,1.873046875,0.255576065,9.194248044,0.143975581,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-473,510.334134,676.353072,120.536802,61389025,1.873046875,0.255498274,9.195282134,0.144067884,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-474,510.95997,677.78175,120.68181,61429262,1.873046875,0.255420381,9.195584503,0.144159721,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-475,511.583832,679.208964,120.825618,61469506,1.873046875,0.255342573,9.196430217,0.144252024,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-476,512.199606,680.617704,120.967224,61509683,1.873046875,0.255266329,9.197743479,0.144343661,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-477,512.822934,682.043292,121.110846,61550117,1.873046875,0.255189343,9.198682694,0.144435503,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-478,513.4482,683.472342,121.2552,61590537,1.873046875,0.255112388,9.19943434,0.144527196,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-479,514.074906,684.907626,121.399452,61631225,1.873046875,0.255035066,9.200504852,0.144619533,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-48,245.647572,71.132088,59.49318,44230391,1.873046875,0.365765376,8.502886174,0.064456665,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-480,514.698828,686.330946,121.543656,61671828,1.873046875,0.254959328,9.20116317,0.144710177,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-481,515.31984,687.752196,121.686768,61711912,1.873046875,0.254883407,9.202020974,0.144800822,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-482,515.945514,689.181996,121.831602,61752452,1.873046875,0.254807245,9.202339297,0.144891126,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-483,516.564684,690.598236,121.974168,61792456,1.873046875,0.254732238,9.203383791,0.144981157,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-484,517.180524,692.006412,122.11608,61832626,1.873046875,0.25465792,9.204391873,0.145070772,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-485,517.806252,693.43962,122.259852,61873137,1.873046875,0.254582306,9.205711532,0.145161897,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-486,518.432244,694.868688,122.404662,61913950,1.873046875,0.254507512,9.206200931,0.145251674,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-487,519.056766,696.29724,122.548506,61954505,1.873046875,0.254432711,9.207200449,0.145341503,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-488,519.679458,697.72059,122.69226,61994793,1.873046875,0.25435857,9.207915153,0.145430739,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-489,520.302276,699.14331,122.836218,62034974,1.873046875,0.254284695,9.208492524,0.145519427,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-49,246.273234,72.561342,59.637816,44270794,1.873046875,0.364902122,8.505428047,0.064836278,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-490,520.929066,700.577688,122.98089,62075569,1.873046875,0.254210108,9.209071946,0.145608476,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-491,521.545248,701.987166,123.122604,62115509,1.873046875,0.254137395,9.21031917,0.145696967,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-492,522.164724,703.402158,123.265722,62155925,1.873046875,0.25406476,9.210934056,0.145784519,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-493,522.791202,704.836584,123.409752,62196337,1.873046875,0.25399103,9.212160481,0.145874096,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-494,523.417362,706.26813,123.554112,62236654,1.873046875,0.253917855,9.213072231,0.14596288,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-495,524.039766,707.690082,123.697932,62277449,1.873046875,0.25384543,9.213659119,0.146050299,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-496,524.660784,709.11129,123.841044,62317624,1.873046875,0.253773038,9.214555322,0.146137867,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-497,525.28485,710.536422,123.985374,62357920,1.873046875,0.253700991,9.215019729,0.146225006,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-498,525.90816,711.963276,124.129128,62398066,1.873046875,0.253628618,9.215723222,0.14631204,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-499,526.523136,713.369442,124.270554,62437801,1.873046875,0.253558015,9.216969582,0.146398865,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-5,218.869386,9.900438,53.317734,42485247,1.857666016,0.414439893,8.357002361,0.046247877,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-50,246.894972,73.983468,59.781192,44311153,1.873046875,0.364052245,8.508466311,0.065212517,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-500,527.14542,714.791256,124.414248,62478406,1.873046875,0.253486812,9.217639375,0.146485329,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-501,527.773164,716.227392,124.55901,62519013,1.873046875,0.25341483,9.218511009,0.146572889,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-502,528.399762,717.661662,124.70301,62559726,1.873046875,0.253343248,9.219710272,0.146660518,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-503,529.022316,719.08275,124.847112,62600377,1.873046875,0.253272839,9.220117192,0.146746094,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-504,529.643934,720.505062,124.990302,62640519,1.873046875,0.253202216,9.221015286,0.146832064,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-505,530.269878,721.936038,125.134974,62681033,1.873046875,0.253131466,9.221526547,0.146918015,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-506,530.890602,723.355482,125.278188,62721310,1.873046875,0.253061506,9.222253011,0.147003228,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-507,531.506844,724.764294,125.420094,62761556,1.873046875,0.252992506,9.223316284,0.147088297,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-508,532.131978,726.19533,125.563896,62801925,1.873046875,0.252922317,9.224431856,0.147174439,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-509,532.758636,727.626234,125.708802,62842459,1.873046875,0.252852668,9.224906323,0.147259474,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-51,247.521126,75.413664,59.92587,44351709,1.873046875,0.363207359,8.511127977,0.065589236,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-510,533.384388,729.058758,125.85288,62882961,1.873046875,0.25278278,9.225915656,0.147345186,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-511,534.005124,730.477398,125.996034,62923125,1.873046875,0.252714198,9.226713406,0.147429641,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-512,534.62847,731.901702,126.140124,62963525,1.873046875,0.252645385,9.227222157,0.14751376,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-513,535.25436,733.333158,126.28461,63003752,1.873046875,0.252576231,9.22781654,0.147598128,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-514,535.870368,734.742282,126.426384,63043342,1.873046875,0.252508587,9.228860532,0.147681816,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-515,536.489946,736.15809,126.56946,63083659,1.873046875,0.252440877,9.229566118,0.147765219,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-516,537.11565,737.59074,126.713172,63124014,1.873046875,0.252372389,9.23084689,0.147850107,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-517,537.741792,739.021626,126.85785,63164417,1.873046875,0.252304322,9.231410754,0.147933912,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-518,538.365834,740.447634,127.001934,63205217,1.873046875,0.252236724,9.232073921,0.148017179,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-519,538.98768,741.870546,127.145136,63245721,1.873046875,0.252169344,9.233030347,0.14810053,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-52,248.141526,76.834818,60.068484,44391926,1.873046875,0.36237623,8.514735302,0.065961611,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-520,539.611578,743.29485,127.289478,63286233,1.873046875,0.25210236,9.233439632,0.148182979,3
../blacksholes\small\config-4-80\2-blackscholes-small-4core-80cache-x86__3-3-521,540.235656,744.723378,127.4334,63326558,1.873046875,0.252034882,9.23412003,0.148265776,3
